filepath,view,subject_id,activity_id,activity_name,frame,activity_id_raw,binary_label
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC7\RGB1_SUB37ACT7F92.jpg,side,37,7,talking_phone_right,92,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC7\RGB1_SUB37ACT7F93.jpg,side,37,7,talking_phone_right,93,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC7\RGB1_SUB37ACT7F94.jpg,side,37,7,talking_phone_right,94,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC7\RGB1_SUB37ACT7F95.jpg,side,37,7,talking_phone_right,95,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC7\RGB1_SUB37ACT7F96.jpg,side,37,7,talking_phone_right,96,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC7\RGB1_SUB37ACT7F97.jpg,side,37,7,talking_phone_right,97,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC7\RGB1_SUB37ACT7F98.jpg,side,37,7,talking_phone_right,98,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC7\RGB1_SUB37ACT7F99.jpg,side,37,7,talking_phone_right,99,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F1.jpg,side,37,8,talking_phone_left,1,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F10.jpg,side,37,8,talking_phone_left,10,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F100.jpg,side,37,8,talking_phone_left,100,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F101.jpg,side,37,8,talking_phone_left,101,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F102.jpg,side,37,8,talking_phone_left,102,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F103.jpg,side,37,8,talking_phone_left,103,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F104.jpg,side,37,8,talking_phone_left,104,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F105.jpg,side,37,8,talking_phone_left,105,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F106.jpg,side,37,8,talking_phone_left,106,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F107.jpg,side,37,8,talking_phone_left,107,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F108.jpg,side,37,8,talking_phone_left,108,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F109.jpg,side,37,8,talking_phone_left,109,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F11.jpg,side,37,8,talking_phone_left,11,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F110.jpg,side,37,8,talking_phone_left,110,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F111.jpg,side,37,8,talking_phone_left,111,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F112.jpg,side,37,8,talking_phone_left,112,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F113.jpg,side,37,8,talking_phone_left,113,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F114.jpg,side,37,8,talking_phone_left,114,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F115.jpg,side,37,8,talking_phone_left,115,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F116.jpg,side,37,8,talking_phone_left,116,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F117.jpg,side,37,8,talking_phone_left,117,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F118.jpg,side,37,8,talking_phone_left,118,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F119.jpg,side,37,8,talking_phone_left,119,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F12.jpg,side,37,8,talking_phone_left,12,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F120.jpg,side,37,8,talking_phone_left,120,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F121.jpg,side,37,8,talking_phone_left,121,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F122.jpg,side,37,8,talking_phone_left,122,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F123.jpg,side,37,8,talking_phone_left,123,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F124.jpg,side,37,8,talking_phone_left,124,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F125.jpg,side,37,8,talking_phone_left,125,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F126.jpg,side,37,8,talking_phone_left,126,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F127.jpg,side,37,8,talking_phone_left,127,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F128.jpg,side,37,8,talking_phone_left,128,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F129.jpg,side,37,8,talking_phone_left,129,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F13.jpg,side,37,8,talking_phone_left,13,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F130.jpg,side,37,8,talking_phone_left,130,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F131.jpg,side,37,8,talking_phone_left,131,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F132.jpg,side,37,8,talking_phone_left,132,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F133.jpg,side,37,8,talking_phone_left,133,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F134.jpg,side,37,8,talking_phone_left,134,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F135.jpg,side,37,8,talking_phone_left,135,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F136.jpg,side,37,8,talking_phone_left,136,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F137.jpg,side,37,8,talking_phone_left,137,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F138.jpg,side,37,8,talking_phone_left,138,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F139.jpg,side,37,8,talking_phone_left,139,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F14.jpg,side,37,8,talking_phone_left,14,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F140.jpg,side,37,8,talking_phone_left,140,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F141.jpg,side,37,8,talking_phone_left,141,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F142.jpg,side,37,8,talking_phone_left,142,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F143.jpg,side,37,8,talking_phone_left,143,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F144.jpg,side,37,8,talking_phone_left,144,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F145.jpg,side,37,8,talking_phone_left,145,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F146.jpg,side,37,8,talking_phone_left,146,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F147.jpg,side,37,8,talking_phone_left,147,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F148.jpg,side,37,8,talking_phone_left,148,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F149.jpg,side,37,8,talking_phone_left,149,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F15.jpg,side,37,8,talking_phone_left,15,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F150.jpg,side,37,8,talking_phone_left,150,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F151.jpg,side,37,8,talking_phone_left,151,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F152.jpg,side,37,8,talking_phone_left,152,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F153.jpg,side,37,8,talking_phone_left,153,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F154.jpg,side,37,8,talking_phone_left,154,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F155.jpg,side,37,8,talking_phone_left,155,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F156.jpg,side,37,8,talking_phone_left,156,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F157.jpg,side,37,8,talking_phone_left,157,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F158.jpg,side,37,8,talking_phone_left,158,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F159.jpg,side,37,8,talking_phone_left,159,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F16.jpg,side,37,8,talking_phone_left,16,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F160.jpg,side,37,8,talking_phone_left,160,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F161.jpg,side,37,8,talking_phone_left,161,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F162.jpg,side,37,8,talking_phone_left,162,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F163.jpg,side,37,8,talking_phone_left,163,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F164.jpg,side,37,8,talking_phone_left,164,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F165.jpg,side,37,8,talking_phone_left,165,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F166.jpg,side,37,8,talking_phone_left,166,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F167.jpg,side,37,8,talking_phone_left,167,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F17.jpg,side,37,8,talking_phone_left,17,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F18.jpg,side,37,8,talking_phone_left,18,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F19.jpg,side,37,8,talking_phone_left,19,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F2.jpg,side,37,8,talking_phone_left,2,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F20.jpg,side,37,8,talking_phone_left,20,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F21.jpg,side,37,8,talking_phone_left,21,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F22.jpg,side,37,8,talking_phone_left,22,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F23.jpg,side,37,8,talking_phone_left,23,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F24.jpg,side,37,8,talking_phone_left,24,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F25.jpg,side,37,8,talking_phone_left,25,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F26.jpg,side,37,8,talking_phone_left,26,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F27.jpg,side,37,8,talking_phone_left,27,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F28.jpg,side,37,8,talking_phone_left,28,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F29.jpg,side,37,8,talking_phone_left,29,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F3.jpg,side,37,8,talking_phone_left,3,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F30.jpg,side,37,8,talking_phone_left,30,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F31.jpg,side,37,8,talking_phone_left,31,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F32.jpg,side,37,8,talking_phone_left,32,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F33.jpg,side,37,8,talking_phone_left,33,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F34.jpg,side,37,8,talking_phone_left,34,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F35.jpg,side,37,8,talking_phone_left,35,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F36.jpg,side,37,8,talking_phone_left,36,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F37.jpg,side,37,8,talking_phone_left,37,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F38.jpg,side,37,8,talking_phone_left,38,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F39.jpg,side,37,8,talking_phone_left,39,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F4.jpg,side,37,8,talking_phone_left,4,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F40.jpg,side,37,8,talking_phone_left,40,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F41.jpg,side,37,8,talking_phone_left,41,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F42.jpg,side,37,8,talking_phone_left,42,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F43.jpg,side,37,8,talking_phone_left,43,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F44.jpg,side,37,8,talking_phone_left,44,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F45.jpg,side,37,8,talking_phone_left,45,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F46.jpg,side,37,8,talking_phone_left,46,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F47.jpg,side,37,8,talking_phone_left,47,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F48.jpg,side,37,8,talking_phone_left,48,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F49.jpg,side,37,8,talking_phone_left,49,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F5.jpg,side,37,8,talking_phone_left,5,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F50.jpg,side,37,8,talking_phone_left,50,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F51.jpg,side,37,8,talking_phone_left,51,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F52.jpg,side,37,8,talking_phone_left,52,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F53.jpg,side,37,8,talking_phone_left,53,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F54.jpg,side,37,8,talking_phone_left,54,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F55.jpg,side,37,8,talking_phone_left,55,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F56.jpg,side,37,8,talking_phone_left,56,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F57.jpg,side,37,8,talking_phone_left,57,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F58.jpg,side,37,8,talking_phone_left,58,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F59.jpg,side,37,8,talking_phone_left,59,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F6.jpg,side,37,8,talking_phone_left,6,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F60.jpg,side,37,8,talking_phone_left,60,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F61.jpg,side,37,8,talking_phone_left,61,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F62.jpg,side,37,8,talking_phone_left,62,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F63.jpg,side,37,8,talking_phone_left,63,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F64.jpg,side,37,8,talking_phone_left,64,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F65.jpg,side,37,8,talking_phone_left,65,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F66.jpg,side,37,8,talking_phone_left,66,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F67.jpg,side,37,8,talking_phone_left,67,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F68.jpg,side,37,8,talking_phone_left,68,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F69.jpg,side,37,8,talking_phone_left,69,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F7.jpg,side,37,8,talking_phone_left,7,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F70.jpg,side,37,8,talking_phone_left,70,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F71.jpg,side,37,8,talking_phone_left,71,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F72.jpg,side,37,8,talking_phone_left,72,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F73.jpg,side,37,8,talking_phone_left,73,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F74.jpg,side,37,8,talking_phone_left,74,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F75.jpg,side,37,8,talking_phone_left,75,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F76.jpg,side,37,8,talking_phone_left,76,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F77.jpg,side,37,8,talking_phone_left,77,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F78.jpg,side,37,8,talking_phone_left,78,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F79.jpg,side,37,8,talking_phone_left,79,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F8.jpg,side,37,8,talking_phone_left,8,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F80.jpg,side,37,8,talking_phone_left,80,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F81.jpg,side,37,8,talking_phone_left,81,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F82.jpg,side,37,8,talking_phone_left,82,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F83.jpg,side,37,8,talking_phone_left,83,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F84.jpg,side,37,8,talking_phone_left,84,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F85.jpg,side,37,8,talking_phone_left,85,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F86.jpg,side,37,8,talking_phone_left,86,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F87.jpg,side,37,8,talking_phone_left,87,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F88.jpg,side,37,8,talking_phone_left,88,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F89.jpg,side,37,8,talking_phone_left,89,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F9.jpg,side,37,8,talking_phone_left,9,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F90.jpg,side,37,8,talking_phone_left,90,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F91.jpg,side,37,8,talking_phone_left,91,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F92.jpg,side,37,8,talking_phone_left,92,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F93.jpg,side,37,8,talking_phone_left,93,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F94.jpg,side,37,8,talking_phone_left,94,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F95.jpg,side,37,8,talking_phone_left,95,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F96.jpg,side,37,8,talking_phone_left,96,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F97.jpg,side,37,8,talking_phone_left,97,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F98.jpg,side,37,8,talking_phone_left,98,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC8\RGB1_SUB37ACT8F99.jpg,side,37,8,talking_phone_left,99,8,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC9\RGB1_SUB37ACT9F1.jpg,side,37,9,having_picture,1,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC9\RGB1_SUB37ACT9F10.jpg,side,37,9,having_picture,10,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC9\RGB1_SUB37ACT9F100.jpg,side,37,9,having_picture,100,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC9\RGB1_SUB37ACT9F101.jpg,side,37,9,having_picture,101,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC9\RGB1_SUB37ACT9F102.jpg,side,37,9,having_picture,102,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC9\RGB1_SUB37ACT9F103.jpg,side,37,9,having_picture,103,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC9\RGB1_SUB37ACT9F104.jpg,side,37,9,having_picture,104,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC9\RGB1_SUB37ACT9F105.jpg,side,37,9,having_picture,105,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC9\RGB1_SUB37ACT9F106.jpg,side,37,9,having_picture,106,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC9\RGB1_SUB37ACT9F107.jpg,side,37,9,having_picture,107,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC9\RGB1_SUB37ACT9F108.jpg,side,37,9,having_picture,108,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC9\RGB1_SUB37ACT9F109.jpg,side,37,9,having_picture,109,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC9\RGB1_SUB37ACT9F11.jpg,side,37,9,having_picture,11,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S37\AC9\RGB1_SUB37ACT9F110.jpg,side,37,9,having_picture,110,9,phone_use
