subject_id,activity_id,frame,filepath_front,filepath_side,binary_label
13,8,106,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F106.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F106.jpg,phone_use
13,8,107,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F107.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F107.jpg,phone_use
13,8,108,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F108.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F108.jpg,phone_use
13,8,109,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F109.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F109.jpg,phone_use
13,8,11,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F11.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F11.jpg,phone_use
13,8,110,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F110.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F110.jpg,phone_use
13,8,111,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F111.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F111.jpg,phone_use
13,8,112,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F112.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F112.jpg,phone_use
13,8,113,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F113.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F113.jpg,phone_use
13,8,114,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F114.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F114.jpg,phone_use
13,8,115,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F115.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F115.jpg,phone_use
13,8,116,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F116.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F116.jpg,phone_use
13,8,117,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F117.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F117.jpg,phone_use
13,8,118,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F118.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F118.jpg,phone_use
13,8,119,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F119.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F119.jpg,phone_use
13,8,12,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F12.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F12.jpg,phone_use
13,8,120,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F120.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F120.jpg,phone_use
13,8,121,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F121.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F121.jpg,phone_use
13,8,122,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F122.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F122.jpg,phone_use
13,8,123,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F123.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F123.jpg,phone_use
13,8,124,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F124.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F124.jpg,phone_use
13,8,125,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F125.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F125.jpg,phone_use
13,8,126,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F126.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F126.jpg,phone_use
13,8,127,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F127.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F127.jpg,phone_use
13,8,128,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F128.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F128.jpg,phone_use
13,8,129,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F129.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F129.jpg,phone_use
13,8,13,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F13.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F13.jpg,phone_use
13,8,130,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F130.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F130.jpg,phone_use
13,8,131,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F131.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F131.jpg,phone_use
13,8,132,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F132.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F132.jpg,phone_use
13,8,133,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F133.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F133.jpg,phone_use
13,8,134,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F134.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F134.jpg,phone_use
13,8,135,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F135.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F135.jpg,phone_use
13,8,136,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F136.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F136.jpg,phone_use
13,8,137,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F137.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F137.jpg,phone_use
13,8,138,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F138.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F138.jpg,phone_use
13,8,139,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F139.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F139.jpg,phone_use
13,8,14,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F14.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F14.jpg,phone_use
13,8,140,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F140.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F140.jpg,phone_use
13,8,141,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F141.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F141.jpg,phone_use
13,8,142,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F142.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F142.jpg,phone_use
13,8,143,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F143.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F143.jpg,phone_use
13,8,144,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F144.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F144.jpg,phone_use
13,8,145,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F145.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F145.jpg,phone_use
13,8,146,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F146.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F146.jpg,phone_use
13,8,147,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F147.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F147.jpg,phone_use
13,8,148,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F148.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F148.jpg,phone_use
13,8,149,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F149.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F149.jpg,phone_use
13,8,15,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F15.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F15.jpg,phone_use
13,8,16,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F16.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F16.jpg,phone_use
13,8,17,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F17.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F17.jpg,phone_use
13,8,18,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F18.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F18.jpg,phone_use
13,8,19,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F19.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F19.jpg,phone_use
13,8,2,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F2.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F2.jpg,phone_use
13,8,20,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F20.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F20.jpg,phone_use
13,8,21,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F21.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F21.jpg,phone_use
13,8,22,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F22.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F22.jpg,phone_use
13,8,23,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F23.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F23.jpg,phone_use
13,8,24,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F24.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F24.jpg,phone_use
13,8,25,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F25.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F25.jpg,phone_use
13,8,26,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F26.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F26.jpg,phone_use
13,8,27,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F27.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F27.jpg,phone_use
13,8,28,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F28.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F28.jpg,phone_use
13,8,29,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F29.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F29.jpg,phone_use
13,8,3,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F3.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F3.jpg,phone_use
13,8,30,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F30.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F30.jpg,phone_use
13,8,31,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F31.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F31.jpg,phone_use
13,8,32,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F32.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F32.jpg,phone_use
13,8,33,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F33.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F33.jpg,phone_use
13,8,34,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F34.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F34.jpg,phone_use
13,8,35,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F35.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F35.jpg,phone_use
13,8,36,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F36.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F36.jpg,phone_use
13,8,37,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F37.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F37.jpg,phone_use
13,8,38,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F38.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F38.jpg,phone_use
13,8,39,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F39.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F39.jpg,phone_use
13,8,4,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F4.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F4.jpg,phone_use
13,8,40,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F40.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F40.jpg,phone_use
13,8,41,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F41.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F41.jpg,phone_use
13,8,42,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F42.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F42.jpg,phone_use
13,8,43,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F43.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F43.jpg,phone_use
13,8,44,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F44.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F44.jpg,phone_use
13,8,45,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F45.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F45.jpg,phone_use
13,8,46,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F46.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F46.jpg,phone_use
13,8,47,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F47.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F47.jpg,phone_use
13,8,48,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F48.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F48.jpg,phone_use
13,8,49,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F49.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F49.jpg,phone_use
13,8,5,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F5.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F5.jpg,phone_use
13,8,50,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F50.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F50.jpg,phone_use
13,8,51,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F51.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F51.jpg,phone_use
13,8,52,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F52.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F52.jpg,phone_use
13,8,53,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F53.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F53.jpg,phone_use
13,8,54,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F54.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F54.jpg,phone_use
13,8,55,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F55.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F55.jpg,phone_use
13,8,56,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F56.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F56.jpg,phone_use
13,8,57,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F57.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F57.jpg,phone_use
13,8,58,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F58.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F58.jpg,phone_use
13,8,59,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F59.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F59.jpg,phone_use
13,8,6,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F6.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F6.jpg,phone_use
13,8,60,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F60.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F60.jpg,phone_use
13,8,61,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F61.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F61.jpg,phone_use
13,8,62,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F62.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F62.jpg,phone_use
13,8,63,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F63.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F63.jpg,phone_use
13,8,64,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F64.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F64.jpg,phone_use
13,8,65,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F65.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F65.jpg,phone_use
13,8,66,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F66.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F66.jpg,phone_use
13,8,67,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F67.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F67.jpg,phone_use
13,8,68,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F68.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F68.jpg,phone_use
13,8,69,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F69.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F69.jpg,phone_use
13,8,7,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F7.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F7.jpg,phone_use
13,8,70,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F70.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F70.jpg,phone_use
13,8,71,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F71.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F71.jpg,phone_use
13,8,72,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F72.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F72.jpg,phone_use
13,8,73,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F73.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F73.jpg,phone_use
13,8,74,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F74.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F74.jpg,phone_use
13,8,75,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F75.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F75.jpg,phone_use
13,8,76,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F76.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F76.jpg,phone_use
13,8,77,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F77.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F77.jpg,phone_use
13,8,78,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F78.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F78.jpg,phone_use
13,8,79,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F79.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F79.jpg,phone_use
13,8,8,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F8.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F8.jpg,phone_use
13,8,80,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F80.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F80.jpg,phone_use
13,8,81,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F81.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F81.jpg,phone_use
13,8,82,D:\Skripsi\Experiment\data\raw\RGB2\S13\AC8\RGB2_SUB13ACT8F82.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S13\AC8\RGB1_SUB13ACT8F82.jpg,phone_use
