split,sample_id,formula,true_label,front_prob_safe,front_prob_phone,side_prob_safe,side_prob_phone,confidence_front,confidence_side,weight_front,weight_side,fused_prob_safe,fused_prob_phone,pred_label
val,S20_AC07_F00001,legacy_adaptive_ratio,1,0.25442511,0.74557489,0.25530541,0.74469459,0.24557489,0.24469459,0.50089777,0.49910223,0.25486447,0.74513553,1
val,S20_AC07_F00031,legacy_adaptive_ratio,1,0.33113569,0.66886431,0.26367885,0.73632115,0.16886431,0.23632115,0.41675807,0.58324193,0.29179203,0.70820797,1
val,S20_AC07_F00061,legacy_adaptive_ratio,1,0.22992194,0.77007806,0.2099309,0.7900691,0.27007806,0.2900691,0.48215555,0.51784445,0.21956969,0.78043031,1
val,S20_AC07_F00091,legacy_adaptive_ratio,1,0.14408177,0.85591823,0.19948578,0.80051422,0.35591823,0.30051422,0.54220084,0.45779916,0.16944568,0.83055432,1
val,S20_AC07_F00121,legacy_adaptive_ratio,1,0.2282961,0.7717039,0.24473375,0.75526625,0.2717039,0.25526625,0.51559638,0.48440362,0.23625856,0.76374144,1
val,S20_AC07_F00151,legacy_adaptive_ratio,1,0.2489484,0.7510516,0.27087629,0.72912371,0.2510516,0.22912371,0.52283322,0.47716678,0.25941166,0.74058834,1
val,S20_AC08_F00001,legacy_adaptive_ratio,1,0.25671667,0.74328333,0.23470861,0.76529139,0.24328333,0.26529139,0.478363,0.521637,0.24523645,0.75476355,1
val,S20_AC08_F00031,legacy_adaptive_ratio,1,0.20687205,0.79312795,0.30443943,0.69556057,0.29312795,0.19556057,0.59982573,0.40017427,0.245916,0.754084,1
val,S20_AC08_F00061,legacy_adaptive_ratio,1,0.26748323,0.73251677,0.22548085,0.77451915,0.23251677,0.27451915,0.45858047,0.54141953,0.24474233,0.75525767,1
val,S20_AC08_F00091,legacy_adaptive_ratio,1,0.16126621,0.83873379,0.29858923,0.70141077,0.33873379,0.20141077,0.62711692,0.37288308,0.21247164,0.78752836,1
val,S20_AC08_F00121,legacy_adaptive_ratio,1,0.28449136,0.71550864,0.34853488,0.65146512,0.21550864,0.15146512,0.58725899,0.41274101,0.31092475,0.68907525,1
val,S20_AC08_F00151,legacy_adaptive_ratio,1,0.41171789,0.58828211,0.24209392,0.75790608,0.08828211,0.25790608,0.2550119,0.7449881,0.28535005,0.71464995,1
val,S20_AC09_F00001,legacy_adaptive_ratio,1,0.03208786,0.96791214,0.29669386,0.70330614,0.46791214,0.20330614,0.69710876,0.30289124,0.1122347,0.8877653,1
val,S20_AC09_F00031,legacy_adaptive_ratio,1,0.11337268,0.88662732,0.25527853,0.74472147,0.38662732,0.24472147,0.61238308,0.38761692,0.16837779,0.83162221,1
val,S20_AC09_F00061,legacy_adaptive_ratio,1,0.07706815,0.92293185,0.27644807,0.72355193,0.42293185,0.22355193,0.65420334,0.34579666,0.14601306,0.85398694,1
val,S20_AC09_F00091,legacy_adaptive_ratio,1,0.09335369,0.90664631,0.32923126,0.67076874,0.40664631,0.17076874,0.70425305,0.29574695,0.16311376,0.83688624,1
val,S20_AC09_F00121,legacy_adaptive_ratio,1,0.06422561,0.93577439,0.37976533,0.62023467,0.43577439,0.12023467,0.78375412,0.21624588,0.13245978,0.86754022,1
val,S22_AC01_F00001,legacy_adaptive_ratio,0,0.17739642,0.82260358,0.29784167,0.70215833,0.32260358,0.20215833,0.61476181,0.38523819,0.22379653,0.77620347,1
val,S22_AC01_F00031,legacy_adaptive_ratio,0,0.21057469,0.78942531,0.53888834,0.46111166,0.28942531,0.03888834,0.88155127,0.11844873,0.24946302,0.75053698,1
val,S22_AC01_F00061,legacy_adaptive_ratio,0,0.59153557,0.40846443,0.44786912,0.55213088,0.09153557,0.05213088,0.6371395,0.3628605,0.53940469,0.46059531,0
val,S22_AC01_F00091,legacy_adaptive_ratio,0,0.09877402,0.90122598,0.51344144,0.48655856,0.40122598,0.01344144,0.967585,0.032415,0.11221546,0.88778454,1
val,S22_AC05_F00001,legacy_adaptive_ratio,1,0.29599261,0.70400739,0.38361657,0.61638343,0.20400739,0.11638343,0.63674542,0.36325458,0.32782242,0.67217758,1
val,S22_AC05_F00031,legacy_adaptive_ratio,1,0.25886011,0.74113989,0.41050565,0.58949435,0.24113989,0.08949435,0.72932522,0.27067478,0.29990673,0.70009327,1
val,S22_AC05_F00061,legacy_adaptive_ratio,1,0.19453841,0.80546159,0.39563626,0.60436374,0.30546159,0.10436374,0.7453458,0.2546542,0.24574883,0.75425117,1
val,S22_AC05_F00091,legacy_adaptive_ratio,1,0.35463279,0.64536721,0.34554076,0.65445924,0.14536721,0.15445924,0.48483784,0.51516216,0.34994892,0.65005108,1
val,S22_AC06_F00001,legacy_adaptive_ratio,1,0.61079261,0.38920739,0.46271348,0.53728652,0.11079261,0.03728652,0.74819868,0.25180132,0.57350609,0.42649391,0
val,S22_AC06_F00031,legacy_adaptive_ratio,1,0.66583097,0.33416903,0.28226084,0.71773916,0.16583097,0.21773916,0.43233546,0.56766454,0.4480918,0.5519082,1
val,S22_AC06_F00061,legacy_adaptive_ratio,1,0.44306719,0.55693281,0.33899939,0.66100061,0.05693281,0.16100061,0.26123946,0.73876054,0.36618601,0.63381399,1
val,S22_AC06_F00091,legacy_adaptive_ratio,1,0.45017993,0.54982007,0.4047026,0.5952974,0.04982007,0.0952974,0.34330855,0.65669145,0.42031536,0.57968464,1
val,S22_AC06_F00121,legacy_adaptive_ratio,1,0.41615212,0.58384788,0.37193149,0.62806851,0.08384788,0.12806851,0.39566492,0.60433508,0.38942804,0.61057196,1
val,S22_AC07_F00001,legacy_adaptive_ratio,1,0.25849527,0.74150473,0.19781274,0.80218726,0.24150473,0.30218726,0.44419401,0.55580599,0.22476755,0.77523245,1
val,S22_AC07_F00031,legacy_adaptive_ratio,1,0.290353,0.709647,0.13235605,0.86764395,0.209647,0.36764395,0.36315657,0.63684343,0.18973368,0.81026632,1
val,S22_AC07_F00061,legacy_adaptive_ratio,1,0.1784659,0.8215341,0.21690422,0.78309578,0.3215341,0.28309578,0.53178665,0.46821335,0.19646324,0.80353676,1
val,S22_AC07_F00091,legacy_adaptive_ratio,1,0.12922233,0.87077767,0.27669251,0.72330749,0.37077767,0.22330749,0.62411535,0.37588465,0.18465411,0.81534589,1
val,S22_AC07_F00121,legacy_adaptive_ratio,1,0.12713844,0.87286156,0.17324543,0.82675457,0.37286156,0.32675457,0.53295164,0.46704836,0.14867263,0.85132737,1
val,S22_AC08_F00001,legacy_adaptive_ratio,1,0.20390099,0.79609901,0.40074456,0.59925544,0.29609901,0.09925544,0.74894568,0.25105432,0.25331942,0.74668058,1
val,S22_AC08_F00031,legacy_adaptive_ratio,1,0.44227308,0.55772692,0.56936207,0.43063793,0.05772692,0.06936207,0.45422438,0.54577562,0.51163515,0.48836485,0
val,S22_AC08_F00061,legacy_adaptive_ratio,1,0.21483946,0.78516054,0.33562273,0.66437727,0.28516054,0.16437727,0.63434161,0.36565839,0.25900487,0.74099513,1
val,S22_AC08_F00091,legacy_adaptive_ratio,1,0.198524,0.801476,0.32607698,0.67392302,0.301476,0.17392302,0.63415361,0.36584639,0.2451888,0.7548112,1
val,S22_AC09_F00001,legacy_adaptive_ratio,1,0.50634426,0.49365574,0.45315826,0.54684174,0.00634426,0.04684174,0.11928438,0.88071562,0.45950252,0.54049748,1
val,S22_AC09_F00031,legacy_adaptive_ratio,1,0.18819612,0.81180388,0.47553962,0.52446038,0.31180388,0.02446038,0.92725847,0.07274153,0.20909793,0.79090207,1
val,S22_AC09_F00061,legacy_adaptive_ratio,1,0.33582383,0.66417617,0.36237806,0.63762194,0.16417617,0.13762194,0.54399336,0.45600664,0.34793274,0.65206726,1
val,S22_AC09_F00091,legacy_adaptive_ratio,1,0.13719541,0.86280459,0.41146952,0.58853048,0.36280459,0.08853048,0.80384755,0.19615245,0.19099495,0.80900505,1
val,S22_AC09_F00121,legacy_adaptive_ratio,1,0.25038248,0.74961752,0.34677327,0.65322673,0.24961752,0.15322673,0.61963778,0.38036222,0.2870459,0.7129541,1
val,S22_AC09_F00151,legacy_adaptive_ratio,1,0.18115914,0.81884086,0.32859468,0.67140532,0.31884086,0.17140532,0.65036889,0.34963111,0.23270719,0.76729281,1
val,S27_AC01_F00001,legacy_adaptive_ratio,0,0.58585119,0.41414881,0.47768545,0.52231455,0.08585119,0.02231455,0.79370041,0.20629959,0.56353664,0.43646336,0
val,S27_AC01_F00031,legacy_adaptive_ratio,0,0.59759665,0.40240335,0.53237405,0.46762595,0.09759665,0.03237405,0.75091267,0.24908733,0.58135052,0.41864948,0
val,S27_AC01_F00061,legacy_adaptive_ratio,0,0.04800183,0.95199817,0.18385166,0.81614834,0.45199817,0.31614834,0.58842703,0.41157297,0.10391394,0.89608606,1
val,S27_AC05_F00001,legacy_adaptive_ratio,1,0.17804211,0.82195789,0.36144984,0.63855016,0.32195789,0.13855016,0.69913628,0.30086372,0.23322284,0.76677716,1
val,S27_AC05_F00031,legacy_adaptive_ratio,1,0.16065407,0.83934593,0.34615612,0.65384388,0.33934593,0.15384388,0.68806355,0.31193645,0.21851892,0.78148108,1
val,S27_AC05_F00061,legacy_adaptive_ratio,1,0.28404492,0.71595508,0.36976117,0.63023883,0.21595508,0.13023883,0.62379803,0.37620197,0.31629154,0.68370846,1
val,S27_AC05_F00091,legacy_adaptive_ratio,1,0.17384034,0.82615966,0.35265511,0.64734489,0.32615966,0.14734489,0.68882054,0.31117946,0.22948383,0.77051617,1
val,S27_AC06_F00001,legacy_adaptive_ratio,1,0.06831819,0.93168181,0.35454226,0.64545774,0.43168181,0.14545774,0.74796781,0.25203219,0.14045587,0.85954413,1
val,S27_AC06_F00031,legacy_adaptive_ratio,1,0.1278674,0.8721326,0.32642496,0.67357504,0.3721326,0.17357504,0.68192668,0.31807332,0.19102326,0.80897674,1
val,S27_AC06_F00061,legacy_adaptive_ratio,1,0.12353772,0.87646228,0.23570836,0.76429164,0.37646228,0.26429164,0.5875302,0.4124698,0.16980472,0.83019528,1
val,S27_AC07_F00001,legacy_adaptive_ratio,1,0.38415474,0.61584526,0.40686643,0.59313357,0.11584526,0.09313357,0.5543397,0.4456603,0.39427644,0.60572356,1
val,S27_AC07_F00031,legacy_adaptive_ratio,1,0.09318501,0.90681499,0.32595021,0.67404979,0.40681499,0.17404979,0.70036091,0.29963909,0.16293056,0.83706944,1
val,S27_AC07_F00061,legacy_adaptive_ratio,1,0.11053371,0.88946629,0.27900958,0.72099042,0.38946629,0.22099042,0.63799166,0.36200834,0.17152338,0.82847662,1
val,S27_AC07_F00091,legacy_adaptive_ratio,1,0.20713693,0.79286307,0.31024462,0.68975538,0.29286307,0.18975538,0.60682112,0.39317888,0.2476767,0.7523233,1
val,S27_AC08_F00001,legacy_adaptive_ratio,1,0.27102357,0.72897643,0.24457246,0.75542754,0.22897643,0.25542754,0.47269726,0.52730274,0.25707583,0.74292417,1
val,S27_AC08_F00031,legacy_adaptive_ratio,1,0.16891831,0.83108169,0.39144325,0.60855675,0.33108169,0.10855675,0.75307721,0.24692279,0.22386479,0.77613521,1
val,S27_AC08_F00061,legacy_adaptive_ratio,1,0.13581318,0.86418682,0.43692207,0.56307793,0.36418682,0.06307793,0.85236805,0.14763195,0.18026647,0.81973353,1
val,S27_AC08_F00091,legacy_adaptive_ratio,1,0.18572116,0.81427884,0.27689487,0.72310513,0.31427884,0.22310513,0.58483106,0.41516894,0.22357365,0.77642635,1
val,S27_AC09_F00001,legacy_adaptive_ratio,1,0.17295003,0.82704997,0.15858501,0.84141499,0.32704997,0.34141499,0.48925522,0.51074478,0.16561317,0.83438683,1
val,S27_AC09_F00031,legacy_adaptive_ratio,1,0.07145995,0.92854005,0.23564607,0.76435393,0.42854005,0.26435393,0.61847853,0.38152147,0.13410048,0.86589952,1
val,S27_AC09_F00061,legacy_adaptive_ratio,1,0.19627929,0.80372071,0.25729233,0.74270767,0.30372071,0.24270767,0.55582895,0.44417105,0.22337951,0.77662049,1
val,S27_AC09_F00091,legacy_adaptive_ratio,1,0.11681533,0.88318467,0.38352901,0.61647099,0.38318467,0.11647099,0.76689748,0.23310252,0.17898696,0.82101304,1
val,S41_AC01_F00001,legacy_adaptive_ratio,0,0.31344563,0.68655437,0.27328908,0.72671092,0.18655437,0.22671092,0.45141554,0.54858446,0.29141637,0.70858363,1
val,S41_AC01_F00031,legacy_adaptive_ratio,0,0.4465943,0.5534057,0.27288538,0.72711462,0.0534057,0.22711462,0.19038087,0.80961913,0.30595624,0.69404376,1
val,S41_AC01_F00061,legacy_adaptive_ratio,0,0.75925405,0.24074595,0.39279604,0.60720396,0.25925405,0.10720396,0.70745909,0.29254091,0.65205009,0.34794991,0
val,S41_AC01_F00091,legacy_adaptive_ratio,0,0.53722554,0.46277446,0.20470935,0.79529065,0.03722554,0.29529065,0.11195107,0.88804893,0.2419349,0.7580651,1
val,S41_AC01_F00121,legacy_adaptive_ratio,0,0.51069281,0.48930719,0.24838281,0.75161719,0.01069281,0.25161719,0.040764,0.959236,0.25907561,0.74092439,1
val,S41_AC05_F00001,legacy_adaptive_ratio,1,0.54098952,0.45901048,0.2425108,0.7574892,0.04098952,0.2574892,0.13732811,0.86267189,0.28350031,0.71649969,1
val,S41_AC05_F00031,legacy_adaptive_ratio,1,0.4691956,0.5308044,0.21067935,0.78932065,0.0308044,0.28932065,0.09622614,0.90377386,0.23555537,0.76444463,1
val,S41_AC05_F00061,legacy_adaptive_ratio,1,0.10973316,0.89026684,0.26773542,0.73226458,0.39026684,0.23226458,0.62690304,0.37309696,0.16868333,0.83131667,1
val,S41_AC05_F00091,legacy_adaptive_ratio,1,0.17786139,0.82213861,0.13699162,0.86300838,0.32213861,0.36300838,0.47017445,0.52982555,0.15620754,0.84379246,1
val,S41_AC05_F00121,legacy_adaptive_ratio,1,0.11227864,0.88772136,0.16815144,0.83184856,0.38772136,0.33184856,0.53882374,0.46117626,0.13804585,0.86195415,1
val,S41_AC06_F00001,legacy_adaptive_ratio,1,0.5894331,0.4105669,0.17916501,0.82083499,0.0894331,0.32083499,0.21798698,0.78201302,0.26859811,0.73140189,1
val,S41_AC06_F00031,legacy_adaptive_ratio,1,0.24542898,0.75457102,0.3066752,0.6933248,0.25457102,0.1933248,0.56837105,0.43162895,0.27186462,0.72813538,1
val,S41_AC06_F00061,legacy_adaptive_ratio,1,0.29268748,0.70731252,0.23642135,0.76357865,0.20731252,0.26357865,0.4402557,0.5597443,0.26119283,0.73880717,1
val,S41_AC06_F00091,legacy_adaptive_ratio,1,0.24267626,0.75732374,0.2141673,0.7858327,0.25732374,0.2858327,0.47375622,0.52624378,0.22767359,0.77232641,1
val,S41_AC06_F00121,legacy_adaptive_ratio,1,0.10929829,0.89070171,0.18227559,0.81772441,0.39070171,0.31772441,0.55150664,0.44849336,0.14202812,0.85797188,1
val,S41_AC06_F00151,legacy_adaptive_ratio,1,0.46552151,0.53447849,0.26625609,0.73374391,0.03447849,0.23374391,0.1285444,0.8714556,0.29187055,0.70812945,1
val,S41_AC07_F00001,legacy_adaptive_ratio,1,0.20674682,0.79325318,0.31003666,0.68996334,0.29325318,0.18996334,0.60687739,0.39312261,0.24735239,0.75264761,1
val,S41_AC07_F00031,legacy_adaptive_ratio,1,0.24315721,0.75684279,0.16120899,0.83879101,0.25684279,0.33879101,0.43120923,0.56879077,0.19654582,0.80345418,1
val,S41_AC07_F00061,legacy_adaptive_ratio,1,0.18747747,0.81252253,0.14733642,0.85266358,0.31252253,0.35266358,0.46982721,0.53017279,0.16619578,0.83380422,1
val,S41_AC07_F00091,legacy_adaptive_ratio,1,0.35790139,0.64209861,0.0982281,0.9017719,0.14209861,0.4017719,0.26127286,0.73872714,0.16607368,0.83392632,1
val,S41_AC07_F00121,legacy_adaptive_ratio,1,0.17441976,0.82558024,0.13706911,0.86293089,0.32558024,0.36293089,0.47287578,0.52712422,0.15473133,0.84526867,1
val,S41_AC08_F00001,legacy_adaptive_ratio,1,0.48291123,0.51708877,0.28176045,0.71823955,0.01708877,0.21823955,0.07261672,0.92738328,0.29636736,0.70363264,1
val,S41_AC08_F00031,legacy_adaptive_ratio,1,0.1915077,0.8084923,0.34558034,0.65441966,0.3084923,0.15441966,0.66641679,0.33358321,0.24290374,0.75709626,1
val,S41_AC08_F00061,legacy_adaptive_ratio,1,0.35789537,0.64210463,0.28538531,0.71461469,0.14210463,0.21461469,0.39836538,0.60163462,0.31427081,0.68572919,1
val,S41_AC08_F00091,legacy_adaptive_ratio,1,0.341223,0.658777,0.19592422,0.80407578,0.158777,0.30407578,0.34303996,0.65696004,0.24576751,0.75423249,1
val,S41_AC08_F00121,legacy_adaptive_ratio,1,0.30209273,0.69790727,0.21481109,0.78518891,0.19790727,0.28518891,0.40966432,0.59033568,0.25056726,0.74943274,1
val,S41_AC09_F00001,legacy_adaptive_ratio,1,0.34434074,0.65565926,0.4356032,0.5643968,0.15565926,0.0643968,0.70736184,0.29263816,0.37104762,0.62895238,1
val,S41_AC09_F00031,legacy_adaptive_ratio,1,0.51120335,0.48879665,0.20874834,0.79125166,0.01120335,0.29125166,0.03704137,0.96295863,0.21995169,0.78004831,1
val,S41_AC09_F00061,legacy_adaptive_ratio,1,0.29898942,0.70101058,0.23226422,0.76773578,0.20101058,0.26773578,0.42882591,0.57117409,0.26087771,0.73912229,1
val,S41_AC09_F00091,legacy_adaptive_ratio,1,0.50443357,0.49556643,0.27280849,0.72719151,0.00443357,0.22719151,0.01914116,0.98085884,0.27724206,0.72275794,1
val,S41_AC09_F00121,legacy_adaptive_ratio,1,0.14518434,0.85481566,0.23151654,0.76848346,0.35481566,0.26848346,0.56925423,0.43074577,0.18237157,0.81762843,1
val,S41_AC09_F00151,legacy_adaptive_ratio,1,0.43924999,0.56075001,0.26867771,0.73132229,0.06075001,0.23132229,0.20799647,0.79200353,0.30415614,0.69584386,1
val,S41_AC09_F00181,legacy_adaptive_ratio,1,0.0672695,0.9327305,0.32118481,0.67881519,0.4327305,0.17881519,0.70760126,0.29239874,0.14151402,0.85848598,1
val,S41_AC09_F00211,legacy_adaptive_ratio,1,0.32326186,0.67673814,0.23652625,0.76347375,0.17673814,0.26347375,0.40148425,0.59851575,0.27134923,0.72865077,1
val,S01_AC01_F00001,margin_adaptive_ratio,0,0.67851746,0.32148254,0.54759353,0.45240647,0.35703492,0.09518707,0.78951252,0.21048748,0.65095961,0.34904039,0
val,S01_AC01_F00031,margin_adaptive_ratio,0,0.64711916,0.35288084,0.54346159,0.45653841,0.29423833,0.08692318,0.77195184,0.22804816,0.62348025,0.37651975,0
val,S01_AC01_F00061,margin_adaptive_ratio,0,0.59691387,0.40308613,0.57989475,0.42010525,0.19382775,0.1597895,0.54812866,0.45187134,0.58922342,0.41077658,0
val,S01_AC01_F00091,margin_adaptive_ratio,0,0.69248837,0.30751163,0.58147436,0.41852564,0.38497674,0.16294873,0.70260786,0.29739214,0.65947368,0.34052632,0
val,S01_AC05_F00001,margin_adaptive_ratio,1,0.17066455,0.82933545,0.4904235,0.5095765,0.6586709,0.019153,0.9717434,0.0282566,0.17969985,0.82030015,1
val,S01_AC05_F00031,margin_adaptive_ratio,1,0.26763594,0.73236406,0.48675776,0.51324224,0.46472812,0.02648449,0.94608345,0.05391655,0.27945023,0.72054977,1
val,S01_AC05_F00061,margin_adaptive_ratio,1,0.1711399,0.8288601,0.39579391,0.60420609,0.65772021,0.20841217,0.75937608,0.24062392,0.22519703,0.77480297,1
val,S01_AC06_F00001,margin_adaptive_ratio,1,0.048554,0.951446,0.29191679,0.70808321,0.90289199,0.41616642,0.68449735,0.31550265,0.12533561,0.87466439,1
val,S01_AC06_F00031,margin_adaptive_ratio,1,0.29440004,0.70559996,0.30750668,0.69249332,0.41119993,0.38498664,0.51646178,0.48353822,0.3007376,0.6992624,1
val,S01_AC06_F00061,margin_adaptive_ratio,1,0.35658914,0.64341086,0.41916943,0.58083057,0.28682172,0.16166115,0.63953774,0.36046226,0.37914697,0.62085303,1
val,S01_AC06_F00091,margin_adaptive_ratio,1,0.35133362,0.64866638,0.48369378,0.51630622,0.29733276,0.03261244,0.901158,0.098842,0.36441636,0.63558364,1
val,S01_AC07_F00001,margin_adaptive_ratio,1,0.33459806,0.66540194,0.29282415,0.70717585,0.33080387,0.4143517,0.44393934,0.55606066,0.31136923,0.68863077,1
val,S01_AC07_F00031,margin_adaptive_ratio,1,0.18035942,0.81964058,0.28041667,0.71958333,0.63928115,0.43916667,0.59277894,0.40722106,0.22110484,0.77889516,1
val,S01_AC07_F00061,margin_adaptive_ratio,1,0.1419605,0.8580395,0.17343062,0.82656938,0.716079,0.65313876,0.52298401,0.47701599,0.15697225,0.84302775,1
val,S01_AC07_F00091,margin_adaptive_ratio,1,0.24318343,0.75681657,0.32533288,0.67466712,0.51363313,0.34933424,0.59519415,0.40480585,0.27643801,0.72356199,1
val,S01_AC08_F00001,margin_adaptive_ratio,1,0.2022413,0.7977587,0.49428904,0.50571096,0.5955174,0.01142192,0.98118112,0.01881888,0.20773731,0.79226269,1
val,S01_AC08_F00031,margin_adaptive_ratio,1,0.18095696,0.81904304,0.37091947,0.62908053,0.63808608,0.25816107,0.71195326,0.28804674,0.23567504,0.76432496,1
val,S01_AC08_F00061,margin_adaptive_ratio,1,0.24371243,0.75628757,0.4834218,0.5165782,0.51257515,0.03315639,0.93924413,0.06075587,0.25827618,0.74172382,1
val,S01_AC08_F00091,margin_adaptive_ratio,1,0.11862838,0.88137162,0.54537871,0.45462129,0.76274323,0.09075743,0.89366449,0.10633551,0.1640071,0.8359929,1
val,S01_AC09_F00001,margin_adaptive_ratio,1,0.28115386,0.71884614,0.4552753,0.5447247,0.43769228,0.08944941,0.8303124,0.1696876,0.31070011,0.68929989,1
val,S01_AC09_F00031,margin_adaptive_ratio,1,0.15888745,0.84111255,0.37530893,0.62469107,0.68222511,0.24938214,0.73230979,0.26769021,0.21682136,0.78317864,1
val,S01_AC09_F00061,margin_adaptive_ratio,1,0.18695241,0.81304759,0.42480898,0.57519102,0.62609518,0.15038204,0.80632781,0.19367219,0.23301861,0.76698139,1
val,S02_AC01_F00001,margin_adaptive_ratio,0,0.14110088,0.85889912,0.43799675,0.56200325,0.71779823,0.12400651,0.8526897,0.1473103,0.1848367,0.8151633,1
val,S02_AC01_F00031,margin_adaptive_ratio,0,0.54876789,0.45123211,0.39342874,0.60657126,0.09753579,0.21314251,0.31394464,0.68605536,0.44219664,0.55780336,1
val,S02_AC01_F00061,margin_adaptive_ratio,0,0.5368236,0.4631764,0.50433934,0.49566066,0.0736472,0.00867867,0.89458145,0.10541855,0.53339916,0.46660084,0
val,S02_AC01_F00091,margin_adaptive_ratio,0,0.56200248,0.43799752,0.42692453,0.57307547,0.12400496,0.14615095,0.45901258,0.54098742,0.48892701,0.51107299,1
val,S02_AC01_F00121,margin_adaptive_ratio,0,0.53464293,0.46535707,0.53413516,0.46586484,0.06928587,0.06827033,0.50369138,0.49630862,0.53439092,0.46560908,0
val,S02_AC05_F00001,margin_adaptive_ratio,1,0.77406563,0.22593437,0.47624755,0.52375245,0.54813126,0.0475049,0.9202451,0.0797549,0.75031318,0.24968682,0
val,S02_AC05_F00031,margin_adaptive_ratio,1,0.51017526,0.48982474,0.46392202,0.53607798,0.02035052,0.07215595,0.21999019,0.78000981,0.47409728,0.52590272,1
val,S02_AC05_F00061,margin_adaptive_ratio,1,0.45391482,0.54608518,0.4554261,0.5445739,0.09217036,0.08914781,0.50833494,0.49166506,0.45465786,0.54534214,1
val,S02_AC05_F00091,margin_adaptive_ratio,1,0.45269608,0.54730392,0.41484332,0.58515668,0.09460783,0.17031336,0.35711689,0.64288311,0.42836118,0.57163882,1
val,S02_AC05_F00121,margin_adaptive_ratio,1,0.4708029,0.5291971,0.3518669,0.6481331,0.05839419,0.2962662,0.1646482,0.8353518,0.3714495,0.6285505,1
val,S02_AC05_F00151,margin_adaptive_ratio,1,0.42045677,0.57954323,0.44043976,0.55956024,0.15908647,0.11912048,0.5718278,0.4281722,0.42901293,0.57098707,1
val,S02_AC05_F00181,margin_adaptive_ratio,1,0.47235471,0.52764529,0.34358537,0.65641463,0.05529058,0.31282926,0.15019723,0.84980277,0.36292617,0.63707383,1
val,S02_AC06_F00001,margin_adaptive_ratio,1,0.64565456,0.35434544,0.56597331,0.43402669,0.29130912,0.13194662,0.68825792,0.31174208,0.62081456,0.37918544,0
val,S02_AC06_F00031,margin_adaptive_ratio,1,0.51187447,0.48812553,0.47003549,0.52996451,0.02374893,0.05992901,0.28381354,0.71618646,0.48190996,0.51809004,1
